#######################################################################################################
#_obs is as observed from the earth: beaming+cosmo   
#_src is in the AGN rest frame     :cosmo         
#_blob is in the blob rest frame                   
# log(nu_obs)|  log(nu_obs*F_nu_obs)|  nu_obs| nu_obs*F_nu_obs|   nu_src| nu_src*L_nu_src|  nu_blob| nu_blob*L_nu_blob|     
#######################################################################################################
7.4889e+00	 -1.8499e+01	 3.0823e+07	 3.1684e-19	3.1858e+07	8.0404e+35	1.0000e+06	7.7734e+29 
7.6256e+00	 -1.8140e+01	 4.2227e+07	 7.2509e-19	4.3646e+07	1.8400e+36	1.3700e+06	1.6901e+30 
7.7623e+00	 -1.7821e+01	 5.7851e+07	 1.5084e-18	5.9795e+07	3.8279e+36	1.8769e+06	3.2976e+30 
7.8990e+00	 -1.7545e+01	 7.9255e+07	 2.8529e-18	8.1918e+07	7.2397e+36	2.5713e+06	5.8965e+30 
8.0357e+00	 -1.7301e+01	 1.0858e+08	 5.0014e-18	1.1223e+08	1.2692e+37	3.5227e+06	9.9217e+30 
8.1725e+00	 -1.7080e+01	 1.4875e+08	 8.3152e-18	1.5375e+08	2.1101e+37	4.8261e+06	1.6051e+31 
8.3092e+00	 -1.6874e+01	 2.0379e+08	 1.3356e-17	2.1064e+08	3.3893e+37	6.6118e+06	2.5341e+31 
8.4459e+00	 -1.6678e+01	 2.7920e+08	 2.0995e-17	2.8858e+08	5.3279e+37	9.0581e+06	3.9414e+31 
8.5826e+00	 -1.6487e+01	 3.8250e+08	 3.2572e-17	3.9535e+08	8.2657e+37	1.2410e+07	6.0755e+31 
8.7193e+00	 -1.6300e+01	 5.2402e+08	 5.0131e-17	5.4163e+08	1.2722e+38	1.7001e+07	9.3148e+31 
8.8561e+00	 -1.6115e+01	 7.1791e+08	 7.6788e-17	7.4203e+08	1.9486e+38	2.3291e+07	1.4235e+32 
8.9928e+00	 -1.5931e+01	 9.8353e+08	 1.1728e-16	1.0166e+09	2.9762e+38	3.1909e+07	2.1712e+32 
9.1295e+00	 -1.5748e+01	 1.3474e+09	 1.7881e-16	1.3927e+09	4.5377e+38	4.3716e+07	3.3076e+32 
9.2662e+00	 -1.5565e+01	 1.8460e+09	 2.7233e-16	1.9080e+09	6.9108e+38	5.9890e+07	5.0350e+32 
9.4029e+00	 -1.5383e+01	 2.5290e+09	 4.1446e-16	2.6140e+09	1.0518e+39	8.2050e+07	7.6607e+32 
