#######################################################################################################
#_obs is as observed from the earth: beaming+cosmo   
#_src is in the AGN rest frame     :cosmo         
#_blob is in the blob rest frame                   
# log(nu_obs)|  log(nu_obs*F_nu_obs)|  nu_obs| nu_obs*F_nu_obs|   nu_src| nu_src*L_nu_src|  nu_blob| nu_blob*L_nu_blob|     
#######################################################################################################
7.3848e+00	 -2.3086e+01	 2.4253e+07	 8.1992e-24	2.5000e+07	1.7409e+31	1.0000e+06	4.4568e+25 
7.5203e+00	 -2.2707e+01	 3.3134e+07	 1.9626e-23	3.4154e+07	4.1672e+31	1.3662e+06	1.0668e+26 
7.6558e+00	 -2.2325e+01	 4.5266e+07	 4.7265e-23	4.6661e+07	1.0036e+32	1.8664e+06	2.5692e+26 
7.7913e+00	 -2.1937e+01	 6.1842e+07	 1.1572e-22	6.3747e+07	2.4570e+32	2.5499e+06	6.2900e+26 
7.9268e+00	 -2.1535e+01	 8.4487e+07	 2.9186e-22	8.7089e+07	6.1969e+32	3.4835e+06	1.5864e+27 
8.0623e+00	 -2.1115e+01	 1.1542e+08	 7.6814e-22	1.1898e+08	1.6310e+33	4.7591e+06	4.1753e+27 
8.1978e+00	 -2.0673e+01	 1.5769e+08	 2.1230e-21	1.6254e+08	4.5077e+33	6.5018e+06	1.1540e+28 
8.3333e+00	 -2.0213e+01	 2.1543e+08	 6.1196e-21	2.2206e+08	1.2994e+34	8.8826e+06	3.3264e+28 
8.4688e+00	 -1.9743e+01	 2.9431e+08	 1.8070e-20	3.0338e+08	3.8367e+34	1.2135e+07	9.8220e+28 
8.6043e+00	 -1.9269e+01	 4.0208e+08	 5.3781e-20	4.1447e+08	1.1419e+35	1.6579e+07	2.9233e+29 
8.7398e+00	 -1.8795e+01	 5.4931e+08	 1.6027e-19	5.6623e+08	3.4031e+35	2.2649e+07	8.7118e+29 
8.8753e+00	 -1.8321e+01	 7.5046e+08	 4.7767e-19	7.7357e+08	1.0142e+36	3.0943e+07	2.5964e+30 
9.0108e+00	 -1.7847e+01	 1.0253e+09	 1.4236e-18	1.0568e+09	3.0228e+36	4.2273e+07	7.7383e+30 
9.1463e+00	 -1.7372e+01	 1.4007e+09	 4.2429e-18	1.4438e+09	9.0090e+36	5.7753e+07	2.3063e+31 
9.2818e+00	 -1.6898e+01	 1.9136e+09	 1.2645e-17	1.9725e+09	2.6850e+37	7.8900e+07	6.8736e+31 
9.4173e+00	 -1.6424e+01	 2.6143e+09	 3.7688e-17	2.6948e+09	8.0023e+37	1.0779e+08	2.0486e+32 
9.5529e+00	 -1.5950e+01	 3.5715e+09	 1.1232e-16	3.6815e+09	2.3850e+38	1.4726e+08	6.1055e+32 
9.6884e+00	 -1.5475e+01	 4.8793e+09	 3.3477e-16	5.0296e+09	7.1081e+38	2.0118e+08	1.8197e+33 
9.8239e+00	 -1.5001e+01	 6.6660e+09	 9.9772e-16	6.8713e+09	2.1185e+39	2.7485e+08	5.4233e+33 
9.9594e+00	 -1.4527e+01	 9.1069e+09	 2.9735e-15	9.3874e+09	6.3136e+39	3.7549e+08	1.6163e+34 
1.0095e+01	 -1.4053e+01	 1.2442e+10	 8.8611e-15	1.2825e+10	1.8815e+40	5.1299e+08	4.8172e+34 
1.0230e+01	 -1.3579e+01	 1.6997e+10	 2.6388e-14	1.7521e+10	5.6030e+40	7.0083e+08	1.4357e+35 
1.0366e+01	 -1.3107e+01	 2.3221e+10	 7.8230e-14	2.3936e+10	1.6611e+41	9.5746e+08	4.2784e+35 
1.0501e+01	 -1.2648e+01	 3.1724e+10	 2.2495e-13	3.2701e+10	4.7763e+41	1.3081e+09	1.2356e+36 
1.0637e+01	 -1.2256e+01	 4.3341e+10	 5.5423e-13	4.4676e+10	1.1768e+42	1.7870e+09	2.8095e+36 
1.0772e+01	 -1.1996e+01	 5.9211e+10	 1.0096e-12	6.1035e+10	2.1437e+42	2.4414e+09	4.5961e+36 
1.0908e+01	 -1.1841e+01	 8.0892e+10	 1.4417e-12	8.3384e+10	3.0612e+42	3.3354e+09	6.1622e+36 
1.1043e+01	 -1.1740e+01	 1.1051e+11	 1.8180e-12	1.1392e+11	3.8602e+42	4.5567e+09	7.5541e+36 
1.1179e+01	 -1.1663e+01	 1.5098e+11	 2.1735e-12	1.5563e+11	4.6150e+42	6.2252e+09	8.9273e+36 
1.1314e+01	 -1.1595e+01	 2.0626e+11	 2.5433e-12	2.1262e+11	5.4002e+42	8.5047e+09	1.0399e+37 
1.1450e+01	 -1.1530e+01	 2.8179e+11	 2.9511e-12	2.9047e+11	6.2660e+42	1.1619e+10	1.2044e+37 
1.1585e+01	 -1.1467e+01	 3.8498e+11	 3.4130e-12	3.9683e+11	7.2467e+42	1.5873e+10	1.3920e+37 
1.1721e+01	 -1.1404e+01	 5.2595e+11	 3.9421e-12	5.4214e+11	8.3702e+42	2.1686e+10	1.6074e+37 
1.1856e+01	 -1.1342e+01	 7.1853e+11	 4.5510e-12	7.4066e+11	9.6631e+42	2.9627e+10	1.8554e+37 
1.1992e+01	 -1.1280e+01	 9.8164e+11	 5.2528e-12	1.0119e+12	1.1153e+43	4.0475e+10	2.1415e+37 
1.2127e+01	 -1.1217e+01	 1.3411e+12	 6.0625e-12	1.3824e+12	1.2873e+43	5.5296e+10	2.4716e+37 
1.2263e+01	 -1.1155e+01	 1.8322e+12	 6.9967e-12	1.8886e+12	1.4856e+43	7.5543e+10	2.8524e+37 
1.2398e+01	 -1.1093e+01	 2.5030e+12	 8.0745e-12	2.5801e+12	1.7144e+43	1.0321e+11	3.2918e+37 
1.2534e+01	 -1.1031e+01	 3.4196e+12	 9.3181e-12	3.5249e+12	1.9785e+43	1.4100e+11	3.7987e+37 
1.2669e+01	 -1.0968e+01	 4.6717e+12	 1.0753e-11	4.8156e+12	2.2832e+43	1.9263e+11	4.3837e+37 
1.2805e+01	 -1.0906e+01	 6.3824e+12	 1.2408e-11	6.5790e+12	2.6346e+43	2.6316e+11	5.0585e+37 
1.2940e+01	 -1.0844e+01	 8.7195e+12	 1.4317e-11	8.9880e+12	3.0400e+43	3.5952e+11	5.8368e+37 
1.3076e+01	 -1.0782e+01	 1.1912e+13	 1.6519e-11	1.2279e+13	3.5075e+43	4.9117e+11	6.7345e+37 
1.3212e+01	 -1.0720e+01	 1.6274e+13	 1.9058e-11	1.6775e+13	4.0466e+43	6.7102e+11	7.7695e+37 
1.3347e+01	 -1.0658e+01	 2.2233e+13	 2.1985e-11	2.2918e+13	4.6680e+43	9.1673e+11	8.9626e+37 
1.3483e+01	 -1.0596e+01	 3.0375e+13	 2.5357e-11	3.1310e+13	5.3840e+43	1.2524e+12	1.0337e+38 
1.3618e+01	 -1.0534e+01	 4.1497e+13	 2.9240e-11	4.2775e+13	6.2085e+43	1.7110e+12	1.1920e+38 
1.3754e+01	 -1.0472e+01	 5.6692e+13	 3.3709e-11	5.8438e+13	7.1574e+43	2.3375e+12	1.3742e+38 
1.3889e+01	 -1.0411e+01	 7.7451e+13	 3.8848e-11	7.9837e+13	8.2485e+43	3.1935e+12	1.5837e+38 
1.4025e+01	 -1.0349e+01	 1.0581e+14	 4.4749e-11	1.0907e+14	9.5016e+43	4.3628e+12	1.8243e+38 
