#######################################################################################################
#_obs is as observed from the earth: beaming+cosmo   
#_src is in the AGN rest frame     :cosmo         
#_blob is in the blob rest frame                   
# log(nu_obs)|  log(nu_obs*F_nu_obs)|  nu_obs| nu_obs*F_nu_obs|   nu_src| nu_src*L_nu_src|  nu_blob| nu_blob*L_nu_blob|     
#######################################################################################################
7.3848e+00	 -1.9913e+01	 2.4253e+07	 1.2213e-20	2.5000e+07	2.5932e+34	1.0000e+06	6.6390e+28 
7.6068e+00	 -1.9247e+01	 4.0441e+07	 5.6607e-20	4.1686e+07	1.2019e+35	1.6675e+06	3.0778e+29 
7.8289e+00	 -1.8582e+01	 6.7433e+07	 2.6209e-19	6.9510e+07	5.5649e+35	2.7804e+06	1.4268e+30 
8.0509e+00	 -1.7918e+01	 1.1244e+08	 1.2067e-18	1.1591e+08	2.5621e+36	4.6362e+06	6.6111e+30 
8.2730e+00	 -1.7269e+01	 1.8749e+08	 5.3851e-18	1.9327e+08	1.1434e+37	7.7307e+06	2.9536e+31 
8.4950e+00	 -1.6676e+01	 3.1264e+08	 2.1069e-17	3.2226e+08	4.4736e+37	1.2891e+07	1.0744e+32 
8.7171e+00	 -1.6190e+01	 5.2131e+08	 6.4504e-17	5.3736e+08	1.3696e+38	2.1494e+07	2.9777e+32 
8.9391e+00	 -1.5797e+01	 8.6926e+08	 1.5969e-16	8.9603e+08	3.3908e+38	3.5841e+07	6.9074e+32 
9.1612e+00	 -1.5456e+01	 1.4494e+09	 3.5014e-16	1.4941e+09	7.4345e+38	5.9764e+07	1.4657e+33 
9.3833e+00	 -1.5140e+01	 2.4169e+09	 7.2408e-16	2.4913e+09	1.5374e+39	9.9653e+07	2.9860e+33 
9.6053e+00	 -1.4836e+01	 4.0301e+09	 1.4582e-15	4.1542e+09	3.0962e+39	1.6617e+08	5.9741e+33 
9.8274e+00	 -1.4537e+01	 6.7199e+09	 2.9017e-15	6.9269e+09	6.1611e+39	2.7708e+08	1.1854e+34 
1.0049e+01	 -1.4241e+01	 1.1205e+10	 5.7408e-15	1.1550e+10	1.2189e+40	4.6201e+08	2.3425e+34 
1.0271e+01	 -1.3946e+01	 1.8684e+10	 1.1320e-14	1.9260e+10	2.4036e+40	7.7039e+08	4.6166e+34 
1.0494e+01	 -1.3652e+01	 3.1155e+10	 2.2262e-14	3.2115e+10	4.7268e+40	1.2846e+09	9.0769e+34 
1.0716e+01	 -1.3360e+01	 5.1950e+10	 4.3651e-14	5.3550e+10	9.2684e+40	2.1420e+09	1.7797e+35 
1.0938e+01	 -1.3069e+01	 8.6624e+10	 8.5266e-14	8.9292e+10	1.8104e+41	3.5717e+09	3.4763e+35 
1.1160e+01	 -1.2781e+01	 1.4444e+11	 1.6574e-13	1.4889e+11	3.5192e+41	5.9556e+09	6.7549e+35 
1.1382e+01	 -1.2495e+01	 2.4085e+11	 3.1955e-13	2.4827e+11	6.7850e+41	9.9307e+09	1.3027e+36 
1.1604e+01	 -1.2215e+01	 4.0161e+11	 6.0960e-13	4.1398e+11	1.2944e+42	1.6559e+10	2.4852e+36 
1.1826e+01	 -1.1941e+01	 6.6966e+11	 1.1446e-12	6.9029e+11	2.4302e+42	2.7612e+10	4.6660e+36 
