#######################################################################################################
#_obs is as observed from the earth: beaming+cosmo   
#_src is in the AGN rest frame     :cosmo         
#_blob is in the blob rest frame                   
# log(nu_obs)|  log(nu_obs*F_nu_obs)|  nu_obs| nu_obs*F_nu_obs|   nu_src| nu_src*L_nu_src|  nu_blob| nu_blob*L_nu_blob|     
#######################################################################################################
7.3848e+00	 -2.0032e+01	 2.4253e+07	 9.2926e-21	2.5000e+07	1.9731e+34	1.0000e+06	5.0511e+28 
7.5610e+00	 -1.9503e+01	 3.6391e+07	 3.1392e-20	3.7512e+07	6.6654e+34	1.5005e+06	1.7064e+29 
7.7372e+00	 -1.8975e+01	 5.4605e+07	 1.0605e-19	5.6287e+07	2.2517e+35	2.2515e+06	5.7643e+29 
7.9135e+00	 -1.8446e+01	 8.1934e+07	 3.5823e-19	8.4458e+07	7.6062e+35	3.3783e+06	1.9472e+30 
8.0897e+00	 -1.7917e+01	 1.2294e+08	 1.2100e-18	1.2673e+08	2.5693e+36	5.0691e+06	6.5777e+30 
8.2659e+00	 -1.7389e+01	 1.8447e+08	 4.0867e-18	1.9015e+08	8.6772e+36	7.6061e+06	2.2219e+31 
8.4422e+00	 -1.6860e+01	 2.7680e+08	 1.3794e-17	2.8532e+08	2.9289e+37	1.1413e+07	7.5051e+31 
8.6184e+00	 -1.6333e+01	 4.1533e+08	 4.6467e-17	4.2812e+08	9.8663e+37	1.7125e+07	2.5349e+32 
8.7946e+00	 -1.5809e+01	 6.2320e+08	 1.5531e-16	6.4239e+08	3.2977e+38	2.5696e+07	8.5400e+32 
8.9709e+00	 -1.5298e+01	 9.3510e+08	 5.0367e-16	9.6391e+08	1.0694e+39	3.8556e+07	2.7535e+33 
9.1471e+00	 -1.4827e+01	 1.4031e+09	 1.4907e-15	1.4463e+09	3.1651e+39	5.7853e+07	7.6857e+33 
9.3233e+00	 -1.4423e+01	 2.1054e+09	 3.7795e-15	2.1702e+09	8.0251e+39	8.6808e+07	1.7956e+34 
9.4996e+00	 -1.4084e+01	 3.1591e+09	 8.2408e-15	3.2564e+09	1.7498e+40	1.3025e+08	3.6692e+34 
9.6758e+00	 -1.3791e+01	 4.7401e+09	 1.6167e-14	4.8861e+09	3.4328e+40	1.9545e+08	6.9132e+34 
9.8520e+00	 -1.3526e+01	 7.1125e+09	 2.9789e-14	7.3316e+09	6.3251e+40	2.9326e+08	1.2452e+35 
1.0028e+01	 -1.3276e+01	 1.0672e+10	 5.3021e-14	1.1001e+10	1.1258e+41	4.4004e+08	2.1896e+35 
1.0204e+01	 -1.3033e+01	 1.6014e+10	 9.2632e-14	1.6507e+10	1.9668e+41	6.6027e+08	3.8015e+35 
1.0381e+01	 -1.2795e+01	 2.4028e+10	 1.6022e-13	2.4768e+10	3.4019e+41	9.9073e+08	6.5537e+35 
1.0557e+01	 -1.2560e+01	 3.6054e+10	 2.7553e-13	3.7165e+10	5.8502e+41	1.4866e+09	1.1252e+36 
1.0733e+01	 -1.2326e+01	 5.4099e+10	 4.7209e-13	5.5765e+10	1.0024e+42	2.2306e+09	1.9263e+36 
1.0909e+01	 -1.2093e+01	 8.1175e+10	 8.0655e-13	8.3675e+10	1.7125e+42	3.3470e+09	3.2895e+36 
1.1086e+01	 -1.1862e+01	 1.2180e+11	 1.3741e-12	1.2555e+11	2.9176e+42	5.0221e+09	5.6031e+36 
1.1262e+01	 -1.1632e+01	 1.8276e+11	 2.3336e-12	1.8839e+11	4.9549e+42	7.5356e+09	9.5145e+36 
1.1438e+01	 -1.1404e+01	 2.7423e+11	 3.9472e-12	2.8268e+11	8.3810e+42	1.1307e+10	1.6093e+37 
1.1614e+01	 -1.1178e+01	 4.1148e+11	 6.6417e-12	4.2416e+11	1.4102e+43	1.6966e+10	2.7077e+37 
1.1791e+01	 -1.0955e+01	 6.1742e+11	 1.1097e-11	6.3644e+11	2.3561e+43	2.5458e+10	4.5242e+37 
1.1967e+01	 -1.0736e+01	 9.2644e+11	 1.8368e-11	9.5497e+11	3.9000e+43	3.8199e+10	7.4882e+37 
1.2143e+01	 -1.0523e+01	 1.3901e+12	 3.0011e-11	1.4329e+12	6.3723e+43	5.7317e+10	1.2235e+38 
1.2319e+01	 -1.0317e+01	 2.0858e+12	 4.8175e-11	2.1501e+12	1.0229e+44	8.6004e+10	1.9640e+38 
1.2496e+01	 -1.0122e+01	 3.1298e+12	 7.5467e-11	3.2262e+12	1.6024e+44	1.2905e+11	3.0766e+38 
1.2672e+01	 -9.9419e+00	 4.6962e+12	 1.1431e-10	4.8409e+12	2.4272e+44	1.9363e+11	4.6603e+38 
1.2848e+01	 -9.7815e+00	 7.0466e+12	 1.6538e-10	7.2637e+12	3.5114e+44	2.9055e+11	6.7419e+38 
1.3024e+01	 -9.6480e+00	 1.0573e+13	 2.2492e-10	1.0899e+13	4.7756e+44	4.3596e+11	9.1692e+38 
1.3200e+01	 -9.5491e+00	 1.5865e+13	 2.8239e-10	1.6354e+13	5.9960e+44	6.5415e+11	1.1512e+39 
1.3377e+01	 -9.4920e+00	 2.3806e+13	 3.2212e-10	2.4539e+13	6.8396e+44	9.8155e+11	1.3132e+39 
1.3553e+01	 -9.4782e+00	 3.5720e+13	 3.3248e-10	3.6820e+13	7.0595e+44	1.4728e+12	1.3554e+39 
1.3729e+01	 -9.4993e+00	 5.3597e+13	 3.1671e-10	5.5248e+13	6.7247e+44	2.2099e+12	1.2911e+39 
