2.462661e-16 1.348261e-05 1.992435e-15 1.433530e-05
2.577994e-16 1.368986e-05 2.079442e-15 1.454100e-05
2.698728e-16 1.390030e-05 2.170248e-15 1.474966e-05
2.825116e-16 1.411397e-05 2.265020e-15 1.496131e-05
2.957423e-16 1.433093e-05 2.363930e-15 1.517599e-05
3.095927e-16 1.455122e-05 2.467160e-15 1.539376e-05
3.240917e-16 1.477490e-05 2.574897e-15 1.561465e-05
3.392698e-16 1.500202e-05 2.687340e-15 1.583871e-05
3.551586e-16 1.523262e-05 2.804692e-15 1.606598e-05
3.717916e-16 1.546678e-05 2.927169e-15 1.629652e-05
3.892035e-16 1.570453e-05 3.054995e-15 1.653036e-05
4.074309e-16 1.594594e-05 3.188402e-15 1.676756e-05
4.265119e-16 1.619106e-05 3.327635e-15 1.700816e-05
4.464866e-16 1.643994e-05 3.472949e-15 1.725222e-05
4.673967e-16 1.669266e-05 3.624607e-15 1.749978e-05
4.892860e-16 1.694925e-05 3.782889e-15 1.775089e-05
5.122005e-16 1.720979e-05 3.948083e-15 1.800560e-05
5.361882e-16 1.747434e-05 4.120490e-15 1.826397e-05
5.612992e-16 1.774295e-05 4.300426e-15 1.852604e-05
5.875863e-16 1.801569e-05 4.488220e-15 1.879188e-05
6.151045e-16 1.829263e-05 4.684214e-15 1.906153e-05
6.439114e-16 1.857382e-05 4.888768e-15 1.933505e-05
6.740674e-16 1.885933e-05 5.102253e-15 1.961249e-05
7.056356e-16 1.914924e-05 5.325062e-15 1.989392e-05
7.386823e-16 1.944360e-05 5.557600e-15 2.017938e-05
7.732767e-16 1.974248e-05 5.800293e-15 2.046895e-05
8.094912e-16 2.004596e-05 6.053584e-15 2.076266e-05
8.474017e-16 2.035410e-05 6.317935e-15 2.106059e-05
8.870877e-16 2.066698e-05 6.593831e-15 2.136280e-05
9.286322e-16 2.098467e-05 6.881774e-15 2.166934e-05
9.721224e-16 2.130725e-05 7.182292e-15 2.198028e-05
1.017649e-15 2.163478e-05 7.495933e-15 2.229568e-05
1.065308e-15 2.196735e-05 7.823270e-15 2.261561e-05
1.115200e-15 2.230502e-05 8.164902e-15 2.294013e-05
1.167427e-15 2.264789e-05 8.521452e-15 2.326930e-05
1.222101e-15 2.299604e-05 8.893572e-15 2.360320e-05
1.279335e-15 2.334953e-05 9.281942e-15 2.394189e-05
1.339249e-15 2.370845e-05 9.687272e-15 2.428544e-05
1.401970e-15 2.407290e-05 1.011030e-14 2.463392e-05
1.467628e-15 2.444294e-05 1.055180e-14 2.498740e-05
1.536360e-15 2.481868e-05 1.101259e-14 2.534595e-05
1.608312e-15 2.520019e-05 1.149349e-14 2.570965e-05
1.683633e-15 2.558756e-05 1.199540e-14 2.607857e-05
1.762482e-15 2.598089e-05 1.251922e-14 2.645278e-05
1.845024e-15 2.638026e-05 1.306592e-14 2.683236e-05
1.931431e-15 2.678578e-05 1.363649e-14 2.721738e-05
2.021884e-15 2.719753e-05 1.423197e-14 2.760793e-05
2.116574e-15 2.761560e-05 1.485347e-14 2.800409e-05
2.215699e-15 2.804011e-05 1.550210e-14 2.840593e-05
2.319466e-15 2.847114e-05 1.617905e-14 2.881353e-05
2.428092e-15 2.890879e-05 1.688557e-14 2.922699e-05
2.541806e-15 2.935318e-05 1.762294e-14 2.964638e-05
2.660845e-15 2.980439e-05 1.839251e-14 3.007178e-05
2.785459e-15 3.026254e-05 1.919568e-14 3.050329e-05
2.915909e-15 3.072773e-05 2.003393e-14 3.094099e-05
3.052469e-15 3.120008e-05 2.090879e-14 3.138497e-05
3.195423e-15 3.167968e-05 2.182184e-14 3.183533e-05
3.345073e-15 3.216666e-05 2.277478e-14 3.229214e-05
3.501731e-15 3.266112e-05 2.376932e-14 3.275551e-05
3.665726e-15 3.316319e-05 2.480729e-14 3.322553e-05
3.837402e-15 3.367297e-05 2.589059e-14 3.370230e-05
4.017117e-15 3.419058e-05 2.702120e-14 3.418590e-05
4.205249e-15 3.471616e-05 2.820118e-14 3.467645e-05
4.402191e-15 3.524981e-05 2.943268e-14 3.517403e-05
4.608357e-15 3.579167e-05 3.071797e-14 3.567875e-05
4.824178e-15 3.634186e-05 3.205938e-14 3.619072e-05
5.050106e-15 3.690050e-05 3.345937e-14 3.671003e-05
5.286616e-15 3.746773e-05 3.492050e-14 3.723680e-05
5.534201e-15 3.804368e-05 3.644543e-14 3.777112e-05
5.793382e-15 3.862849e-05 3.803695e-14 3.831311e-05
6.064701e-15 3.922228e-05 3.969797e-14 3.886288e-05
6.348726e-15 3.982521e-05 4.143153e-14 3.942053e-05
6.646053e-15 4.043740e-05 4.324078e-14 3.998619e-05
6.957304e-15 4.105900e-05 4.512905e-14 4.055996e-05
7.283132e-15 4.169015e-05 4.709977e-14 4.114197e-05
7.624220e-15 4.233101e-05 4.915656e-14 4.173233e-05
7.981281e-15 4.298172e-05 5.130316e-14 4.233116e-05
8.355065e-15 4.364243e-05 5.354349e-14 4.293859e-05
8.746354e-15 4.431330e-05 5.588167e-14 4.355472e-05
9.155968e-15 4.499448e-05 5.832194e-14 4.417971e-05
9.584765e-15 4.568614e-05 6.086878e-14 4.481365e-05
1.003364e-14 4.638842e-05 6.352684e-14 4.545670e-05
1.050354e-14 4.710150e-05 6.630097e-14 4.610897e-05
1.099545e-14 4.782554e-05 6.919624e-14 4.677061e-05
1.151040e-14 4.856071e-05 7.221794e-14 4.744173e-05
1.204946e-14 4.930719e-05 7.537160e-14 4.812249e-05
1.261376e-14 5.006513e-05 7.866298e-14 4.881301e-05
1.320450e-14 5.083473e-05 8.209808e-14 4.951345e-05
1.382290e-14 5.161616e-05 8.568319e-14 5.022393e-05
1.447026e-14 5.240960e-05 8.942486e-14 5.094461e-05
1.514794e-14 5.321524e-05 9.332992e-14 5.167563e-05
1.585736e-14 5.403326e-05 9.740551e-14 5.241714e-05
1.660000e-14 5.486386e-05 1.016591e-13 5.316929e-05
1.737742e-14 5.570723e-05 1.060984e-13 5.393224e-05
1.819124e-14 5.656356e-05 1.107316e-13 5.470613e-05
1.904319e-14 5.743305e-05 1.155671e-13 5.549112e-05
1.993503e-14 5.831591e-05 1.206137e-13 5.628738e-05
2.086863e-14 5.921234e-05 1.258808e-13 5.709507e-05
2.184596e-14 6.012255e-05 1.313778e-13 5.791434e-05
2.286907e-14 6.104675e-05 1.371149e-13 5.874538e-05
2.394008e-14 6.198516e-05 1.431025e-13 5.958833e-05
2.506126e-14 6.293799e-05 1.493516e-13 6.044338e-05
2.623494e-14 6.390548e-05 1.558736e-13 6.131071e-05
2.746359e-14 6.488783e-05 1.626804e-13 6.219047e-05
2.874978e-14 6.588528e-05 1.697844e-13 6.308286e-05
3.009620e-14 6.689807e-05 1.771986e-13 6.398806e-05
3.150568e-14 6.792643e-05 1.849367e-13 6.490625e-05
3.298117e-14 6.897059e-05 1.930126e-13 6.583761e-05
3.452577e-14 7.003081e-05 2.014412e-13 6.678233e-05
3.614270e-14 7.110732e-05 2.102378e-13 6.774061e-05
3.783535e-14 7.220038e-05 2.194186e-13 6.871265e-05
3.960727e-14 7.331024e-05 2.290004e-13 6.969863e-05
4.146218e-14 7.443717e-05 2.390005e-13 7.069875e-05
4.340396e-14 7.558142e-05 2.494373e-13 7.171323e-05
4.543668e-14 7.674325e-05 2.603299e-13 7.274227e-05
4.756459e-14 7.792295e-05 2.716981e-13 7.378607e-05
4.979216e-14 7.912078e-05 2.835628e-13 7.484485e-05
5.212406e-14 8.033703e-05 2.959456e-13 7.591882e-05
5.456516e-14 8.157197e-05 3.088692e-13 7.700821e-05
5.712058e-14 8.282589e-05 3.223571e-13 7.811322e-05
5.979568e-14 8.409909e-05 3.364340e-13 7.923410e-05
6.259607e-14 8.539186e-05 3.511256e-13 8.037105e-05
6.552760e-14 8.670451e-05 3.664587e-13 8.152432e-05
6.859642e-14 8.803733e-05 3.824615e-13 8.269414e-05
7.180897e-14 8.939064e-05 3.991631e-13 8.388074e-05
7.517196e-14 9.076476e-05 4.165940e-13 8.508438e-05
7.869246e-14 9.215999e-05 4.347861e-13 8.630528e-05
8.237782e-14 9.357668e-05 4.537726e-13 8.754370e-05
8.623579e-14 9.501514e-05 4.735882e-13 8.879989e-05
9.027443e-14 9.647571e-05 4.942691e-13 9.007411e-05
9.450220e-14 9.795874e-05 5.158532e-13 9.136662e-05
9.892798e-14 9.946457e-05 5.383798e-13 9.267766e-05
1.035610e-13 1.009935e-04 5.618901e-13 9.400753e-05
1.084111e-13 1.025460e-04 5.864271e-13 9.535647e-05
1.134882e-13 1.041224e-04 6.120356e-13 9.672477e-05
1.188032e-13 1.057229e-04 6.387623e-13 9.811271e-05
1.243670e-13 1.073481e-04 6.666562e-13 9.952056e-05
1.301914e-13 1.089983e-04 6.957682e-13 1.009486e-04
1.362886e-13 1.106738e-04 7.261514e-13 1.023972e-04
1.426714e-13 1.123751e-04 7.578614e-13 1.038665e-04
1.493530e-13 1.141025e-04 7.909562e-13 1.053569e-04
1.563476e-13 1.158565e-04 8.254962e-13 1.068687e-04
1.636698e-13 1.176374e-04 8.615445e-13 1.084022e-04
1.713348e-13 1.194458e-04 8.991669e-13 1.099577e-04
1.793589e-13 1.212819e-04 9.384323e-13 1.115355e-04
1.877587e-13 1.231462e-04 9.794124e-13 1.131360e-04
1.965519e-13 1.250393e-04 1.022182e-12 1.147594e-04
2.057569e-13 1.269614e-04 1.066819e-12 1.164061e-04
2.153931e-13 1.289130e-04 1.113406e-12 1.180765e-04
2.254805e-13 1.308947e-04 1.162027e-12 1.197708e-04
2.360403e-13 1.329068e-04 1.212771e-12 1.214894e-04
2.470947e-13 1.349498e-04 1.265731e-12 1.232327e-04
2.586667e-13 1.370243e-04 1.321004e-12 1.250010e-04
2.707807e-13 1.391306e-04 1.378690e-12 1.267947e-04
2.834621e-13 1.412694e-04 1.438896e-12 1.286141e-04
2.967373e-13 1.434410e-04 1.501730e-12 1.304596e-04
3.106343e-13 1.456460e-04 1.567309e-12 1.323316e-04
3.251821e-13 1.478848e-04 1.635751e-12 1.342305e-04
3.404112e-13 1.501581e-04 1.707182e-12 1.361566e-04
3.563535e-13 1.524664e-04 1.781732e-12 1.381104e-04
3.730424e-13 1.548101e-04 1.859538e-12 1.400922e-04
3.905130e-13 1.571898e-04 1.940741e-12 1.421024e-04
4.088017e-13 1.596062e-04 2.025491e-12 1.441415e-04
4.279469e-13 1.620597e-04 2.113941e-12 1.462098e-04
4.479887e-13 1.645508e-04 2.206254e-12 1.483078e-04
4.689692e-13 1.670803e-04 2.302598e-12 1.504359e-04
4.909322e-13 1.696487e-04 2.403150e-12 1.525946e-04
5.139238e-13 1.722566e-04 2.508092e-12 1.547842e-04
5.379921e-13 1.749045e-04 2.617617e-12 1.570053e-04
5.631876e-13 1.775932e-04 2.731925e-12 1.592582e-04
5.895631e-13 1.803231e-04 2.851224e-12 1.615434e-04
6.171739e-13 1.830951e-04 2.975733e-12 1.638615e-04
6.460777e-13 1.859096e-04 3.105679e-12 1.662128e-04
6.763351e-13 1.887674e-04 3.241300e-12 1.685978e-04
7.080096e-13 1.916692e-04 3.382843e-12 1.710171e-04
7.411675e-13 1.946155e-04 3.530567e-12 1.734710e-04
7.758783e-13 1.976072e-04 3.684743e-12 1.759602e-04
8.122146e-13 2.006448e-04 3.845650e-12 1.784851e-04
8.502527e-13 2.037292e-04 4.013584e-12 1.810463e-04
8.900722e-13 2.068609e-04 4.188852e-12 1.836442e-04
9.317565e-13 2.100408e-04 4.371774e-12 1.862793e-04
9.753930e-13 2.132696e-04 4.562683e-12 1.889523e-04
1.021073e-12 2.165480e-04 4.761929e-12 1.916637e-04
1.068893e-12 2.198768e-04 4.969876e-12 1.944139e-04
1.118952e-12 2.232567e-04 5.186904e-12 1.972036e-04
1.171355e-12 2.266887e-04 5.413409e-12 2.000334e-04
1.226212e-12 2.301733e-04 5.649805e-12 2.029037e-04
1.283639e-12 2.337116e-04 5.896524e-12 2.058152e-04
1.343755e-12 2.373042e-04 6.154017e-12 2.087685e-04
1.406686e-12 2.409521e-04 6.422755e-12 2.117642e-04
1.472565e-12 2.446560e-04 6.703228e-12 2.148029e-04
1.541529e-12 2.484169e-04 6.995949e-12 2.178852e-04
1.613723e-12 2.522356e-04 7.301452e-12 2.210117e-04
1.689298e-12 2.561130e-04 7.620296e-12 2.241830e-04
1.768412e-12 2.600500e-04 7.953064e-12 2.273999e-04
1.851231e-12 2.640475e-04 8.300364e-12 2.306630e-04
1.937929e-12 2.681065e-04 8.662829e-12 2.339728e-04
2.028687e-12 2.722279e-04 9.041123e-12 2.373302e-04
2.123695e-12 2.764126e-04 9.435937e-12 2.407357e-04
2.223153e-12 2.806616e-04 9.847991e-12 2.441901e-04
2.327269e-12 2.849760e-04 1.027804e-11 2.476940e-04
2.436261e-12 2.893567e-04 1.072687e-11 2.512483e-04
2.550357e-12 2.938047e-04 1.119530e-11 2.548535e-04
2.669797e-12 2.983211e-04 1.168418e-11 2.585105e-04
2.794830e-12 3.029070e-04 1.219441e-11 2.622199e-04
2.925719e-12 3.075633e-04 1.272692e-11 2.659826e-04
3.062738e-12 3.122912e-04 1.328269e-11 2.697993e-04
3.206174e-12 3.170918e-04 1.386273e-11 2.736707e-04
3.356327e-12 3.219662e-04 1.446809e-11 2.775977e-04
3.513513e-12 3.269155e-04 1.509990e-11 2.815811e-04
3.678059e-12 3.319409e-04 1.575929e-11 2.856216e-04
3.850312e-12 3.370435e-04 1.644747e-11 2.897200e-04
4.030632e-12 3.422246e-04 1.716571e-11 2.938773e-04
4.219397e-12 3.474853e-04 1.791532e-11 2.980943e-04
4.417002e-12 3.528269e-04 1.869765e-11 3.023717e-04
4.623861e-12 3.582506e-04 1.951415e-11 3.067105e-04
4.840408e-12 3.637577e-04 2.036631e-11 3.111116e-04
5.067097e-12 3.693495e-04 2.125568e-11 3.155759e-04
5.304402e-12 3.750272e-04 2.218389e-11 3.201042e-04
5.552820e-12 3.807921e-04 2.315263e-11 3.246974e-04
5.812873e-12 3.866457e-04 2.416367e-11 3.293566e-04
6.085104e-12 3.925893e-04 2.521886e-11 3.340827e-04
6.370085e-12 3.986243e-04 2.632014e-11 3.388765e-04
6.668412e-12 4.047520e-04 2.746950e-11 3.437392e-04
6.980711e-12 4.109739e-04 2.866906e-11 3.486716e-04
7.307635e-12 4.172915e-04 2.992100e-11 3.536748e-04
7.649870e-12 4.237061e-04 3.122761e-11 3.587498e-04
8.008133e-12 4.302194e-04 3.259127e-11 3.638976e-04
8.383174e-12 4.368328e-04 3.401449e-11 3.691193e-04
8.775779e-12 4.435479e-04 3.549985e-11 3.744159e-04
9.186771e-12 4.503662e-04 3.705008e-11 3.797885e-04
9.617011e-12 4.572893e-04 3.866801e-11 3.852382e-04
1.006740e-11 4.643188e-04 4.035659e-11 3.907661e-04
1.053888e-11 4.714564e-04 4.211891e-11 3.963733e-04
1.103244e-11 4.787038e-04 4.395818e-11 4.020610e-04
1.154912e-11 4.860625e-04 4.587778e-11 4.078303e-04
1.209000e-11 4.935343e-04 4.788120e-11 4.136824e-04
1.265620e-11 5.011210e-04 4.997210e-11 4.196185e-04
1.324892e-11 5.088244e-04 5.215432e-11 4.256397e-04
1.386940e-11 5.166461e-04 5.443182e-11 4.317474e-04
1.451894e-11 5.245881e-04 5.680879e-11 4.379426e-04
1.519890e-11 5.326522e-04 5.928955e-11 4.442268e-04
1.591071e-11 5.408402e-04 6.187864e-11 4.506012e-04
1.665584e-11 5.491541e-04 6.458080e-11 4.570670e-04
1.743588e-11 5.575958e-04 6.740095e-11 4.636256e-04
1.825245e-11 5.661673e-04 7.034426e-11 4.702783e-04
1.910725e-11 5.748705e-04 7.341610e-11 4.770265e-04
2.000209e-11 5.837075e-04 7.662208e-11 4.838715e-04
2.093884e-11 5.926804e-04 7.996806e-11 4.908147e-04
2.191946e-11 6.017912e-04 8.346015e-11 4.978575e-04
2.294601e-11 6.110421e-04 8.710475e-11 5.050015e-04
2.402063e-11 6.204351e-04 9.090849e-11 5.122479e-04
2.514557e-11 6.299726e-04 9.487834e-11 5.195983e-04
2.632320e-11 6.396567e-04 9.902155e-11 5.270542e-04
2.755599e-11 6.494896e-04 1.033457e-10 5.346170e-04
2.884650e-11 6.594737e-04 1.078586e-10 5.422884e-04
3.019746e-11 6.696113e-04 1.125687e-10 5.500699e-04
3.161168e-11 6.799047e-04 1.174844e-10 5.579630e-04
3.309213e-11 6.903563e-04 1.226148e-10 5.659694e-04
3.464192e-11 7.009686e-04 1.279692e-10 5.740907e-04
3.626429e-11 7.117441e-04 1.335575e-10 5.823285e-04
3.796264e-11 7.226852e-04 1.393897e-10 5.906845e-04
3.974053e-11 7.337945e-04 1.454767e-10 5.991604e-04
4.160168e-11 7.450745e-04 1.518294e-10 6.077579e-04
4.354999e-11 7.565280e-04 1.584596e-10 6.164788e-04
4.558954e-11 7.681575e-04 1.653793e-10 6.253249e-04
4.772462e-11 7.799658e-04 1.726012e-10 6.342979e-04
4.995968e-11 7.919556e-04 1.801385e-10 6.433996e-04
5.229942e-11 8.041297e-04 1.880049e-10 6.526319e-04
5.474874e-11 8.164910e-04 1.962148e-10 6.619968e-04
5.731276e-11 8.290423e-04 2.047832e-10 6.714960e-04
5.999686e-11 8.417865e-04 2.137259e-10 6.811315e-04
6.280666e-11 8.547267e-04 2.230590e-10 6.909052e-04
6.574806e-11 8.678657e-04 2.327996e-10 7.008192e-04
6.882721e-11 8.812068e-04 2.429657e-10 7.108755e-04
7.205056e-11 8.947529e-04 2.535757e-10 7.210761e-04
7.542487e-11 9.085073e-04 2.646490e-10 7.314230e-04
7.895721e-11 9.224731e-04 2.762058e-10 7.419184e-04
8.265497e-11 9.366536e-04 2.882674e-10 7.525644e-04
8.652591e-11 9.510520e-04 3.008556e-10 7.633632e-04
9.057814e-11 9.656718e-04 3.139936e-10 7.743169e-04
9.482014e-11 9.805164e-04 3.277052e-10 7.854278e-04
9.926081e-11 9.955891e-04 3.420157e-10 7.966982e-04
1.039094e-10 1.010894e-03 3.569510e-10 8.081302e-04
1.087758e-10 1.026433e-03 3.725386e-10 8.197263e-04
1.138700e-10 1.042212e-03 3.888068e-10 8.314888e-04
1.192029e-10 1.058233e-03 4.057855e-10 8.434201e-04
1.247854e-10 1.074501e-03 4.235056e-10 8.555226e-04
1.306294e-10 1.091018e-03 4.419995e-10 8.677988e-04
1.367472e-10 1.107789e-03 4.613010e-10 8.802511e-04
1.431514e-10 1.124819e-03 4.814454e-10 8.928820e-04
1.498555e-10 1.142110e-03 5.024695e-10 9.056943e-04
1.568736e-10 1.159666e-03 5.244116e-10 9.186903e-04
1.642204e-10 1.177493e-03 5.473120e-10 9.318729e-04
1.719113e-10 1.195594e-03 5.712123e-10 9.452446e-04
1.799623e-10 1.213973e-03 5.961564e-10 9.588082e-04
1.883904e-10 1.232634e-03 6.221897e-10 9.725664e-04
1.972132e-10 1.251583e-03 6.493599e-10 9.865220e-04
2.064492e-10 1.270823e-03 6.777165e-10 1.000678e-03
2.161177e-10 1.290358e-03 7.073115e-10 1.015037e-03
2.262391e-10 1.310194e-03 7.381988e-10 1.029602e-03
2.368344e-10 1.330334e-03 7.704350e-10 1.044376e-03
2.479260e-10 1.350785e-03 8.040788e-10 1.059362e-03
2.595370e-10 1.371549e-03 8.391918e-10 1.074563e-03
2.716917e-10 1.392633e-03 8.758382e-10 1.089982e-03
2.844157e-10 1.414041e-03 9.140848e-10 1.105623e-03
2.977357e-10 1.435778e-03 9.540017e-10 1.121488e-03
3.116794e-10 1.457849e-03 9.956616e-10 1.137580e-03
3.262761e-10 1.480260e-03 1.039141e-09 1.153904e-03
3.415564e-10 1.503015e-03 1.084519e-09 1.170461e-03
3.575524e-10 1.526120e-03 1.131878e-09 1.187257e-03
3.742975e-10 1.549580e-03 1.181306e-09 1.204293e-03
3.918268e-10 1.573400e-03 1.232892e-09 1.221574e-03
4.101770e-10 1.597587e-03 1.286730e-09 1.239102e-03
4.293866e-10 1.622146e-03 1.342920e-09 1.256883e-03
4.494959e-10 1.647082e-03 1.401564e-09 1.274918e-03
4.705469e-10 1.672401e-03 1.462768e-09 1.293212e-03
4.925838e-10 1.698110e-03 1.526645e-09 1.311769e-03
5.156528e-10 1.724214e-03 1.593312e-09 1.330592e-03
5.398021e-10 1.750719e-03 1.662889e-09 1.349685e-03
5.650824e-10 1.777631e-03 1.735505e-09 1.369052e-03
5.915466e-10 1.804958e-03 1.811293e-09 1.388696e-03
6.192503e-10 1.832704e-03 1.890389e-09 1.408623e-03
6.482513e-10 1.860877e-03 1.972940e-09 1.428836e-03
6.786106e-10 1.889483e-03 2.059095e-09 1.449339e-03
7.103916e-10 1.918528e-03 2.149013e-09 1.470136e-03
7.436611e-10 1.948021e-03 2.242858e-09 1.491231e-03
7.784886e-10 1.977966e-03 2.340800e-09 1.512629e-03
8.149472e-10 2.008372e-03 2.443020e-09 1.534334e-03
8.531132e-10 2.039245e-03 2.549703e-09 1.556351e-03
8.930667e-10 2.070593e-03 2.661045e-09 1.578683e-03
9.348912e-10 2.102423e-03 2.777250e-09 1.601336e-03
9.786746e-10 2.134742e-03 2.898528e-09 1.624314e-03
1.024508e-09 2.167558e-03 3.025103e-09 1.647621e-03
1.072489e-09 2.200879e-03 3.157205e-09 1.671264e-03
1.122716e-09 2.234711e-03 3.295076e-09 1.695245e-03
1.175296e-09 2.269064e-03 3.438967e-09 1.719570e-03
1.230338e-09 2.303945e-03 3.589142e-09 1.744245e-03
1.287958e-09 2.339362e-03 3.745875e-09 1.769273e-03
1.348276e-09 2.375323e-03 3.909453e-09 1.794661e-03
1.411419e-09 2.411837e-03 4.080173e-09 1.820413e-03
1.477519e-09 2.448913e-03 4.258349e-09 1.846534e-03
1.546715e-09 2.486558e-03 4.444305e-09 1.873031e-03
1.619152e-09 2.524783e-03 4.638382e-09 1.899907e-03
1.694981e-09 2.563594e-03 4.840933e-09 1.927169e-03
1.774361e-09 2.603003e-03 5.052330e-09 1.954823e-03
1.857459e-09 2.643017e-03 5.272959e-09 1.982873e-03
1.944449e-09 2.683646e-03 5.503221e-09 2.011325e-03
2.035512e-09 2.724900e-03 5.743540e-09 2.040186e-03
2.130840e-09 2.766788e-03 5.994352e-09 2.069461e-03
2.230633e-09 2.809320e-03 6.256117e-09 2.099156e-03
2.335099e-09 2.852506e-03 6.529313e-09 2.129277e-03
2.444458e-09 2.896355e-03 6.814440e-09 2.159831e-03
2.558938e-09 2.940879e-03 7.112017e-09 2.190823e-03
2.678779e-09 2.986087e-03 7.422589e-09 2.222259e-03
2.804233e-09 3.031990e-03 7.746723e-09 2.254146e-03
2.935563e-09 3.078599e-03 8.085012e-09 2.286492e-03
3.073042e-09 3.125924e-03 8.438073e-09 2.319301e-03
3.216961e-09 3.173977e-03 8.806553e-09 2.352581e-03
3.367619e-09 3.222769e-03 9.191123e-09 2.386338e-03
3.525333e-09 3.272310e-03 9.592486e-09 2.420580e-03
3.690433e-09 3.322613e-03 1.001138e-08 2.455313e-03
3.863266e-09 3.373689e-03 1.044856e-08 2.490545e-03
4.044192e-09 3.425551e-03 1.090483e-08 2.526282e-03
4.233592e-09 3.478209e-03 1.138103e-08 2.562532e-03
4.431862e-09 3.531678e-03 1.187803e-08 2.599302e-03
4.639417e-09 3.585968e-03 1.239673e-08 2.636599e-03
