#######################################################################################################
#_obs is as observed from the earth: beaming+cosmo   
#_src is in the AGN rest frame     :cosmo         
#_blob is in the blob rest frame                   
# log(nu_obs)|  log(nu_obs*F_nu_obs)|  nu_obs| nu_obs*F_nu_obs|   nu_src| nu_src*L_nu_src|  nu_blob| nu_blob*L_nu_blob|     
#######################################################################################################
7.1938e+00	 -2.7396e+01	 1.5625e+07	 4.0138e-28	2.5000e+07	5.9633e+29	1.0000e+06	1.5266e+24 
7.3195e+00	 -2.7017e+01	 2.0871e+07	 9.6221e-28	3.3394e+07	1.4295e+30	1.3358e+06	3.6596e+24 
7.4453e+00	 -2.6636e+01	 2.7879e+07	 2.3100e-27	4.4606e+07	3.4319e+30	1.7842e+06	8.7856e+24 
7.5710e+00	 -2.6255e+01	 3.7239e+07	 5.5559e-27	5.9583e+07	8.2543e+30	2.3833e+06	2.1131e+25 
7.6967e+00	 -2.5873e+01	 4.9743e+07	 1.3395e-26	7.9589e+07	1.9900e+31	3.1835e+06	5.0945e+25 
7.8225e+00	 -2.5490e+01	 6.6444e+07	 3.2393e-26	1.0631e+08	4.8126e+31	4.2524e+06	1.2320e+26 
7.9482e+00	 -2.5104e+01	 8.8754e+07	 7.8654e-26	1.4201e+08	1.1685e+32	5.6802e+06	2.9915e+26 
8.0739e+00	 -2.4717e+01	 1.1855e+08	 1.9198e-25	1.8969e+08	2.8522e+32	7.5874e+06	7.3015e+26 
8.1996e+00	 -2.4326e+01	 1.5836e+08	 4.7176e-25	2.5337e+08	7.0088e+32	1.0135e+07	1.7943e+27 
8.3254e+00	 -2.3932e+01	 2.1153e+08	 1.1695e-24	3.3845e+08	1.7375e+33	1.3538e+07	4.4480e+27 
8.4511e+00	 -2.3533e+01	 2.8255e+08	 2.9320e-24	4.5208e+08	4.3559e+33	1.8083e+07	1.1151e+28 
8.5768e+00	 -2.3128e+01	 3.7742e+08	 7.4536e-24	6.0387e+08	1.1074e+34	2.4155e+07	2.8348e+28 
8.7026e+00	 -2.2715e+01	 5.0414e+08	 1.9264e-23	8.0663e+08	2.8620e+34	3.2265e+07	7.3268e+28 
8.8283e+00	 -2.2295e+01	 6.7341e+08	 5.0698e-23	1.0775e+09	7.5322e+34	4.3098e+07	1.9282e+29 
8.9540e+00	 -2.1867e+01	 8.9951e+08	 1.3579e-22	1.4392e+09	2.0173e+35	5.7569e+07	5.1644e+29 
9.0797e+00	 -2.1433e+01	 1.2015e+09	 3.6882e-22	1.9225e+09	5.4794e+35	7.6898e+07	1.4027e+30 
9.2055e+00	 -2.0996e+01	 1.6050e+09	 1.0104e-21	2.5679e+09	1.5011e+36	1.0272e+08	3.8427e+30 
9.3312e+00	 -2.0556e+01	 2.1438e+09	 2.7777e-21	3.4301e+09	4.1268e+36	1.3721e+08	1.0565e+31 
9.4569e+00	 -2.0117e+01	 2.8636e+09	 7.6434e-21	4.5818e+09	1.1356e+37	1.8327e+08	2.9071e+31 
9.5826e+00	 -1.9677e+01	 3.8251e+09	 2.1031e-20	6.1202e+09	3.1246e+37	2.4481e+08	7.9989e+31 
9.7084e+00	 -1.9238e+01	 5.1094e+09	 5.7857e-20	8.1751e+09	8.5958e+37	3.2700e+08	2.2005e+32 
9.8341e+00	 -1.8798e+01	 6.8250e+09	 1.5913e-19	1.0920e+10	2.3642e+38	4.3680e+08	6.0524e+32 
9.9598e+00	 -1.8359e+01	 9.1165e+09	 4.3756e-19	1.4586e+10	6.5008e+38	5.8346e+08	1.6642e+33 
1.0086e+01	 -1.7920e+01	 1.2177e+10	 1.2027e-18	1.9484e+10	1.7869e+39	7.7936e+08	4.5745e+33 
1.0211e+01	 -1.7481e+01	 1.6266e+10	 3.3048e-18	2.6026e+10	4.9099e+39	1.0410e+09	1.2569e+34 
1.0337e+01	 -1.7042e+01	 2.1728e+10	 9.0767e-18	3.4764e+10	1.3485e+40	1.3906e+09	3.4522e+34 
1.0463e+01	 -1.6604e+01	 2.9023e+10	 2.4915e-17	4.6437e+10	3.7016e+40	1.8575e+09	9.4762e+34 
1.0588e+01	 -1.6165e+01	 3.8767e+10	 6.8349e-17	6.2028e+10	1.0154e+41	2.4811e+09	2.5996e+35 
1.0714e+01	 -1.5727e+01	 5.1784e+10	 1.8735e-16	8.2854e+10	2.7835e+41	3.3142e+09	7.1261e+35 
1.0840e+01	 -1.5290e+01	 6.9171e+10	 5.1303e-16	1.1067e+11	7.6220e+41	4.4269e+09	1.9517e+36 
1.0966e+01	 -1.4853e+01	 9.2395e+10	 1.4023e-15	1.4783e+11	2.0834e+42	5.9133e+09	5.3397e+36 
1.1091e+01	 -1.4419e+01	 1.2342e+11	 3.8148e-15	1.9747e+11	5.6676e+42	7.8988e+09	1.4590e+37 
1.1217e+01	 -1.3992e+01	 1.6486e+11	 1.0177e-14	2.6377e+11	1.5120e+43	1.0551e+10	3.9239e+37 
1.1343e+01	 -1.3602e+01	 2.2021e+11	 2.5019e-14	3.5233e+11	3.7171e+43	1.4093e+10	9.2387e+37 
1.1469e+01	 -1.3295e+01	 2.9415e+11	 5.0658e-14	4.7063e+11	7.5261e+43	1.8825e+10	1.7015e+38 
