1.000000e-03  1.000000e-100
1.122018e-03  1.000000e-100
1.258925e-03  1.000000e-100
1.412538e-03  1.000000e-100
1.584893e-03  1.000000e-100
1.778279e-03  1.000000e-100
1.995262e-03  1.000000e-100
2.238721e-03  1.000000e-100
2.511886e-03  1.000000e-100
2.818383e-03  1.000000e-100
3.162278e-03  1.000000e-100
3.548134e-03  1.000000e-100
3.981072e-03  1.000000e-100
4.466836e-03  2.922156e-57
5.011872e-03  3.365137e-56
5.623413e-03  2.831861e-07
6.309573e-03  2.574986e-05
7.079458e-03  2.740579e-04
7.943282e-03  1.309385e-03
8.912509e-03  3.933402e-03
1.000000e-02  9.197018e-03
1.122018e-02  1.843558e-02
1.258925e-02  3.325681e-02
1.412538e-02  5.525426e-02
1.584893e-02  8.607514e-02
1.778279e-02  1.273581e-01
1.995262e-02  1.811443e-01
2.238721e-02  2.498492e-01
2.511886e-02  3.358809e-01
2.818383e-02  4.432956e-01
3.162278e-02  5.753608e-01
3.548134e-02  7.365798e-01
3.981072e-02  9.322275e-01
4.466836e-02  1.169249e+00
5.011872e-02  1.454023e+00
5.623413e-02  1.796011e+00
6.309573e-02  2.204811e+00
7.079458e-02  2.692593e+00
7.943282e-02  3.269646e+00
8.912509e-02  3.945681e+00
1.000000e-01  4.735033e+00
1.122018e-01  5.641247e+00
1.258925e-01  6.669684e+00
1.412538e-01  7.821150e+00
1.584893e-01  9.089347e+00
1.778279e-01  1.046788e+01
1.995262e-01  1.194278e+01
2.238721e-01  1.349663e+01
2.511886e-01  1.511119e+01
2.818383e-01  1.676336e+01
3.162278e-01  1.843135e+01
3.548134e-01  2.011422e+01
3.981072e-01  2.180184e+01
4.466836e-01  2.350377e+01
5.011872e-01  2.524354e+01
5.623413e-01  2.705035e+01
6.309573e-01  2.897528e+01
7.079458e-01  3.106665e+01
7.943282e-01  3.337540e+01
8.912509e-01  3.595015e+01
1.000000e-00  3.882541e+01
1.122018e+00  4.203880e+01
1.258925e+00  4.559741e+01
1.412538e+00  4.949588e+01
1.584893e+00  5.369524e+01
1.778279e+00  5.817252e+01
1.995262e+00  6.286323e+01
2.238721e+00  6.773403e+01
2.511886e+00  7.277766e+01
2.818383e+00  7.800934e+01
3.162278e+00  8.356563e+01
3.548134e+00  8.976830e+01
3.981072e+00  9.712854e+01
4.466836e+00  1.064848e+02
5.011872e+00  1.189775e+02
5.623413e+00  1.361314e+02
6.309573e+00  1.596776e+02
7.079458e+00  1.916552e+02
7.943282e+00  2.339912e+02
8.912509e+00  2.890032e+02
1.000000e+01  3.578259e+02
1.122018e+01  4.420548e+02
1.258925e+01  5.423390e+02
1.412538e+01  6.585797e+02
1.584893e+01  7.907233e+02
1.778279e+01  9.369617e+02
1.995262e+01  1.095521e+03
2.238721e+01  1.263559e+03
2.511886e+01  1.438388e+03
2.818383e+01  1.616781e+03
3.162278e+01  1.795320e+03
3.548134e+01  1.969850e+03
3.981072e+01  2.136793e+03
4.466836e+01  2.294320e+03
5.011872e+01  2.438891e+03
5.623413e+01  2.567566e+03
6.309573e+01  2.679943e+03
7.079458e+01  2.773123e+03
7.943282e+01  2.847695e+03
