1.000000e-03  1.000000e-100
1.122018e-03  1.000000e-100
1.258925e-03  1.000000e-100
1.412538e-03  1.000000e-100
1.584893e-03  1.000000e-100
1.778279e-03  1.000000e-100
1.995262e-03  1.000000e-100
2.238721e-03  1.000000e-100
2.511886e-03  1.000000e-100
2.818383e-03  1.000000e-100
3.162278e-03  1.000000e-100
3.548134e-03  1.000000e-100
3.981072e-03  2.352651e-59
4.466836e-03  5.300066e-57
5.011872e-03  4.847264e-56
5.623413e-03  1.133721e-06
6.309573e-03  4.515108e-05
7.079458e-03  3.964134e-04
7.943282e-03  1.676055e-03
8.912509e-03  4.713162e-03
1.000000e-02  1.066378e-02
1.122018e-02  2.083418e-02
1.258925e-02  3.687125e-02
1.412538e-02  6.037511e-02
1.584893e-02  9.318328e-02
1.778279e-02  1.366565e-01
1.995262e-02  1.931467e-01
2.238721e-02  2.650241e-01
2.511886e-02  3.550887e-01
2.818383e-02  4.666545e-01
3.162278e-02  6.040284e-01
3.548134e-02  7.716459e-01
3.981072e-02  9.742840e-01
4.466836e-02  1.219391e+00
5.011872e-02  1.513568e+00
5.623413e-02  1.866447e+00
6.309573e-02  2.288547e+00
7.079458e-02  2.790720e+00
7.943282e-02  3.383468e+00
8.912509e-02  4.078039e+00
1.000000e-01  4.886274e+00
1.122018e-01  5.812698e+00
1.258925e-01  6.861492e+00
1.412538e-01  8.032514e+00
1.584893e-01  9.324573e+00
1.778279e-01  1.072484e+01
1.995262e-01  1.221662e+01
2.238721e-01  1.379006e+01
2.511886e-01  1.542015e+01
2.818383e-01  1.708546e+01
3.162278e-01  1.877276e+01
3.548134e-01  2.046863e+01
3.981072e-01  2.217635e+01
4.466836e-01  2.390672e+01
5.011872e-01  2.567548e+01
5.623413e-01  2.752711e+01
6.309573e-01  2.950243e+01
7.079458e-01  3.164927e+01
7.943282e-01  3.402950e+01
8.912509e-01  3.667899e+01
1.000000e-00  3.963847e+01
1.122018e+00  4.293520e+01
1.258925e+00  4.657246e+01
1.412538e+00  5.055166e+01
1.584893e+00  5.483457e+01
1.778279e+00  5.938654e+01
1.995262e+00  6.415548e+01
2.238721e+00  6.910136e+01
2.511886e+00  7.421041e+01
2.818383e+00  7.955050e+01
3.162278e+00  8.526781e+01
3.548134e+00  9.168536e+01
3.981072e+00  9.941421e+01
4.466836e+00  1.093196e+02
5.011872e+00  1.226198e+02
5.623413e+00  1.408204e+02
6.309573e+00  1.658170e+02
7.079458e+00  1.996365e+02
7.943282e+00  2.441448e+02
8.912509e+00  3.014950e+02
1.000000e+01  3.728904e+02
1.122018e+01  4.603232e+02
1.258925e+01  5.634950e+02
1.412538e+01  6.831742e+02
1.584893e+01  8.179385e+02
1.778279e+01  9.675972e+02
1.995262e+01  1.128338e+03
2.238721e+01  1.298779e+03
2.511886e+01  1.475682e+03
2.818383e+01  1.655644e+03
3.162278e+01  1.835395e+03
3.548134e+01  2.010704e+03
3.981072e+01  2.178995e+03
4.466836e+01  2.336277e+03
5.011872e+01  2.480468e+03
5.623413e+01  2.609226e+03
6.309573e+01  2.721083e+03
7.079458e+01  2.813700e+03
7.943282e+01  2.886678e+03
