1.000000e-03  1.000000e-100
1.122018e-03  1.000000e-100
1.258925e-03  1.000000e-100
1.412538e-03  1.000000e-100
1.584893e-03  1.000000e-100
1.778279e-03  1.000000e-100
1.995262e-03  1.000000e-100
2.238721e-03  1.000000e-100
2.511886e-03  1.000000e-100
2.818383e-03  1.000000e-100
3.162278e-03  1.000000e-100
3.548134e-03  1.000000e-100
3.981072e-03  1.000000e-100
4.466836e-03  1.000000e-100
5.011872e-03  1.000000e-100
5.623413e-03  1.931633e-57
6.309573e-03  2.725204e-56
7.079458e-03  5.541563e-08
7.943282e-03  1.415944e-05
8.912509e-03  1.769468e-04
1.000000e-02  9.364339e-04
1.122018e-02  2.990170e-03
1.258925e-02  7.261311e-03
1.412538e-02  1.494636e-02
1.584893e-02  2.734912e-02
1.778279e-02  4.608783e-02
1.995262e-02  7.256254e-02
2.238721e-02  1.082831e-01
2.511886e-02  1.548257e-01
2.818383e-02  2.145098e-01
3.162278e-02  2.898452e-01
3.548134e-02  3.840030e-01
3.981072e-02  5.006236e-01
4.466836e-02  6.446795e-01
5.011872e-02  8.208266e-01
5.623413e-02  1.035989e+00
6.309573e-02  1.297667e+00
7.079458e-02  1.614572e+00
7.943282e-02  1.996230e+00
8.912509e-02  2.452523e+00
1.000000e-01  2.995454e+00
1.122018e-01  3.636108e+00
1.258925e-01  4.380059e+00
1.412538e-01  5.233462e+00
1.584893e-01  6.199390e+00
1.778279e-01  7.277310e+00
1.995262e-01  8.455611e+00
2.238721e-01  9.727028e+00
2.511886e-01  1.107472e+01
2.818383e-01  1.247769e+01
3.162278e-01  1.391554e+01
3.548134e-01  1.536966e+01
3.981072e-01  1.681924e+01
4.466836e-01  1.825395e+01
5.011872e-01  1.966873e+01
5.623413e-01  2.108069e+01
6.309573e-01  2.250639e+01
7.079458e-01  2.397928e+01
7.943282e-01  2.554954e+01
8.912509e-01  2.726018e+01
1.000000e-00  2.916797e+01
1.122018e+00  3.131983e+01
1.258925e+00  3.375345e+01
1.412538e+00  3.649468e+01
1.584893e+00  3.954410e+01
1.778279e+00  4.288703e+01
1.995262e+00  4.650424e+01
2.238721e+00  5.035507e+01
2.511886e+00  5.437312e+01
2.818383e+00  5.851961e+01
3.162278e+00  6.276134e+01
3.548134e+00  6.713248e+01
3.981072e+00  7.175265e+01
4.466836e+00  7.687595e+01
5.011872e+00  8.298199e+01
5.623413e+00  9.082428e+01
6.309573e+00  1.014376e+02
7.079458e+00  1.162262e+02
7.943282e+00  1.368819e+02
8.912509e+00  1.651336e+02
1.000000e+01  2.028992e+02
1.122018e+01  2.518514e+02
1.258925e+01  3.137712e+02
1.412538e+01  3.892049e+02
1.584893e+01  4.794171e+02
1.778279e+01  5.833888e+02
1.995262e+01  7.012394e+02
2.238721e+01  8.310886e+02
2.511886e+01  9.707499e+02
2.818383e+01  1.117829e+03
3.162278e+01  1.269286e+03
3.548134e+01  1.422017e+03
3.981072e+01  1.573670e+03
4.466836e+01  1.719566e+03
5.011872e+01  1.857559e+03
5.623413e+01  1.984685e+03
6.309573e+01  2.099289e+03
7.079458e+01  2.199059e+03
7.943282e+01  2.283206e+03
