1.000000e-03  1.000000e-100
1.122018e-03  1.000000e-100
1.258925e-03  1.000000e-100
1.412538e-03  1.000000e-100
1.584893e-03  1.000000e-100
1.778279e-03  1.000000e-100
1.995262e-03  1.000000e-100
2.238721e-03  1.000000e-100
2.511886e-03  1.000000e-100
2.818383e-03  1.000000e-100
3.162278e-03  1.000000e-100
3.548134e-03  1.000000e-100
3.981072e-03  1.492712e-57
4.466836e-03  2.169495e-56
5.011872e-03  4.959955e-08
5.623413e-03  1.441211e-05
6.309573e-03  1.827634e-04
7.079458e-03  9.707345e-04
7.943282e-03  3.094252e-03
8.912509e-03  7.528100e-03
1.000000e-02  1.553717e-02
1.122018e-02  2.856901e-02
1.258925e-02  4.825115e-02
1.412538e-02  7.625307e-02
1.584893e-02  1.142644e-01
1.778279e-02  1.640921e-01
1.995262e-02  2.280835e-01
2.238721e-02  3.090406e-01
2.511886e-02  4.098164e-01
2.818383e-02  5.337068e-01
3.162278e-02  6.853040e-01
3.548134e-02  8.695821e-01
3.981072e-02  1.091673e+00
4.466836e-02  1.359214e+00
5.011872e-02  1.679282e+00
5.623413e-02  2.061972e+00
6.309573e-02  2.518205e+00
7.079458e-02  3.057545e+00
7.943282e-02  3.694709e+00
8.912509e-02  4.437835e+00
1.000000e-01  5.294882e+00
1.122018e-01  6.273775e+00
1.258925e-01  7.377781e+00
1.412538e-01  8.602368e+00
1.584893e-01  9.945912e+00
1.778279e-01  1.139501e+01
1.995262e-01  1.293721e+01
2.238721e-01  1.455154e+01
2.511886e-01  1.621787e+01
2.818383e-01  1.792668e+01
3.162278e-01  1.965703e+01
3.548134e-01  2.140094e+01
3.981072e-01  2.316578e+01
4.466836e-01  2.496670e+01
5.011872e-01  2.682919e+01
5.623413e-01  2.879574e+01
6.309573e-01  3.091269e+01
7.079458e-01  3.322659e+01
7.943282e-01  3.578716e+01
8.912509e-01  3.863494e+01
1.000000e-00  4.180836e+01
1.122018e+00  4.532805e+01
1.258925e+00  4.918364e+01
1.412538e+00  5.336993e+01
1.584893e+00  5.784739e+01
1.778279e+00  6.258626e+01
1.995262e+00  6.754063e+01
2.238721e+00  7.267286e+01
2.511886e+00  7.801914e+01
2.818383e+00  8.365368e+01
3.162278e+00  8.983643e+01
3.548134e+00  9.701016e+01
3.981072e+00  1.059003e+02
4.466836e+00  1.175072e+02
5.011872e+00  1.332034e+02
5.623413e+00  1.546271e+02
6.309573e+00  1.837424e+02
7.079458e+00  2.225529e+02
7.943282e+00  2.730136e+02
8.912509e+00  3.369619e+02
1.000000e+01  4.156096e+02
1.122018e+01  5.106585e+02
1.258925e+01  6.217569e+02
1.412538e+01  7.492643e+02
1.584893e+01  8.916942e+02
1.778279e+01  1.048077e+03
1.995262e+01  1.215700e+03
2.238721e+01  1.391493e+03
2.511886e+01  1.573633e+03
2.818383e+01  1.757276e+03
3.162278e+01  1.939372e+03
3.548134e+01  2.117169e+03
3.981072e+01  2.286409e+03
4.466836e+01  2.443824e+03
5.011872e+01  2.587996e+03
5.623413e+01  2.714648e+03
6.309573e+01  2.824407e+03
7.079458e+01  2.914506e+03
7.943282e+01  2.984482e+03
