1.000000e-03  1.000000e-100
1.122018e-03  1.000000e-100
1.258925e-03  1.000000e-100
1.412538e-03  1.000000e-100
1.584893e-03  1.000000e-100
1.778279e-03  1.000000e-100
1.995262e-03  1.000000e-100
2.238721e-03  1.000000e-100
2.511886e-03  1.000000e-100
2.818383e-03  1.000000e-100
3.162278e-03  1.000000e-100
3.548134e-03  1.000000e-100
3.981072e-03  1.000000e-100
4.466836e-03  1.000000e-100
5.011872e-03  1.000000e-100
5.623413e-03  5.633120e-58
6.309573e-03  1.465598e-56
7.079458e-03  5.371123e-11
7.943282e-03  5.216649e-06
8.912509e-03  9.238381e-05
1.000000e-02  6.079066e-04
1.122018e-02  2.162863e-03
1.258925e-02  5.577226e-03
1.412538e-02  1.193928e-02
1.584893e-02  2.253692e-02
1.778279e-02  3.880215e-02
1.995262e-02  6.220653e-02
2.238721e-02  9.418075e-02
2.511886e-02  1.361687e-01
2.818383e-02  1.903837e-01
3.162278e-02  2.590060e-01
3.548134e-02  3.450346e-01
3.981072e-02  4.520881e-01
4.466836e-02  5.842867e-01
5.011872e-02  7.467513e-01
5.623413e-02  9.461347e-01
6.309573e-02  1.188756e+00
7.079458e-02  1.482693e+00
7.943282e-02  1.838137e+00
8.912509e-02  2.265227e+00
1.000000e-01  2.774783e+00
1.122018e-01  3.376006e+00
1.258925e-01  4.078248e+00
1.412538e-01  4.886788e+00
1.584893e-01  5.805717e+00
1.778279e-01  6.831758e+00
1.995262e-01  7.964522e+00
2.238721e-01  9.187942e+00
2.511886e-01  1.048669e+01
2.818383e-01  1.184610e+01
3.162278e-01  1.324292e+01
3.548134e-01  1.465786e+01
3.981072e-01  1.607177e+01
4.466836e-01  1.747016e+01
5.011872e-01  1.884753e+01
5.623413e-01  2.021296e+01
6.309573e-01  2.158005e+01
7.079458e-01  2.298770e+01
7.943282e-01  2.447103e+01
8.912509e-01  2.607766e+01
1.000000e-00  2.786294e+01
1.122018e+00  2.987299e+01
1.258925e+00  3.215004e+01
1.412538e+00  3.471615e+01
1.584893e+00  3.758969e+01
1.778279e+00  4.075962e+01
1.995262e+00  4.420292e+01
2.238721e+00  4.787410e+01
2.511886e+00  5.173232e+01
2.818383e+00  5.572276e+01
3.162278e+00  5.980836e+01
3.548134e+00  6.399930e+01
3.981072e+00  6.838331e+01
4.466836e+00  7.316796e+01
5.011872e+00  7.874009e+01
5.623413e+00  8.577420e+01
6.309573e+00  9.521313e+01
7.079458e+00  1.083382e+02
7.943282e+00  1.265943e+02
8.912509e+00  1.518458e+02
1.000000e+01  1.858762e+02
1.122018e+01  2.303814e+02
1.258925e+01  2.869978e+02
1.412538e+01  3.569953e+02
1.584893e+01  4.404828e+02
1.778279e+01  5.385088e+02
1.995262e+01  6.498075e+02
2.238721e+01  7.728470e+02
2.511886e+01  9.064255e+02
2.818383e+01  1.047759e+03
3.162278e+01  1.194323e+03
3.548134e+01  1.342518e+03
3.981072e+01  1.490166e+03
4.466836e+01  1.633182e+03
5.011872e+01  1.768787e+03
5.623413e+01  1.894628e+03
6.309573e+01  2.008838e+03
7.079458e+01  2.108643e+03
7.943282e+01  2.192966e+03
