1.000000e-03  1.000000e-100
1.122018e-03  1.000000e-100
1.258925e-03  1.000000e-100
1.412538e-03  1.000000e-100
1.584893e-03  1.000000e-100
1.778279e-03  1.000000e-100
1.995262e-03  1.000000e-100
2.238721e-03  1.000000e-100
2.511886e-03  1.000000e-100
2.818383e-03  2.279883e-58
3.162278e-03  6.875181e-57
3.548134e-03  5.423685e-56
3.981072e-03  2.144767e-06
4.466836e-03  4.008799e-05
5.011872e-03  2.766234e-04
5.623413e-03  1.036990e-03
6.309573e-03  2.846317e-03
7.079458e-03  6.450355e-03
7.943282e-03  1.285691e-02
8.912509e-03  2.333274e-02
1.000000e-02  3.926548e-02
1.122018e-02  6.230894e-02
1.258925e-02  9.400961e-02
1.412538e-02  1.363499e-01
1.584893e-02  1.916886e-01
1.778279e-02  2.622742e-01
1.995262e-02  3.506614e-01
2.238721e-02  4.604971e-01
2.511886e-02  5.947609e-01
2.818383e-02  7.593461e-01
3.162278e-02  9.579108e-01
3.548134e-02  1.197972e+00
3.981072e-02  1.486996e+00
4.466836e-02  1.830942e+00
5.011872e-02  2.243373e+00
5.623413e-02  2.731509e+00
6.309573e-02  3.310771e+00
7.079458e-02  3.984024e+00
7.943282e-02  4.772839e+00
8.912509e-02  5.673321e+00
1.000000e-01  6.703356e+00
1.122018e-01  7.858826e+00
1.258925e-01  9.142541e+00
1.412538e-01  1.054961e+01
1.584893e-01  1.206255e+01
1.778279e-01  1.368405e+01
1.995262e-01  1.538857e+01
2.238721e-01  1.716047e+01
2.511886e-01  1.897935e+01
2.818383e-01  2.084531e+01
3.162278e-01  2.274293e+01
3.548134e-01  2.468173e+01
3.981072e-01  2.666762e+01
4.466836e-01  2.872953e+01
5.011872e-01  3.089981e+01
5.623413e-01  3.319971e+01
6.309573e-01  3.569800e+01
7.079458e-01  3.841932e+01
7.943282e-01  4.140265e+01
8.912509e-01  4.468986e+01
1.000000e-00  4.829361e+01
1.122018e+00  5.222262e+01
1.258925e+00  5.647600e+01
1.412538e+00  6.101548e+01
1.584893e+00  6.584570e+01
1.778279e+00  7.092656e+01
1.995262e+00  7.626845e+01
2.238721e+00  8.197361e+01
2.511886e+00  8.816463e+01
2.818383e+00  9.512761e+01
3.162278e+00  1.034342e+02
3.548134e+00  1.137798e+02
3.981072e+00  1.271692e+02
4.466836e+00  1.448890e+02
5.011872e+00  1.685648e+02
5.623413e+00  1.998037e+02
6.309573e+00  2.406068e+02
7.079458e+00  2.926566e+02
7.943282e+00  3.578239e+02
8.912509e+00  4.375516e+02
1.000000e+01  5.325691e+02
1.122018e+01  6.437440e+02
1.258925e+01  7.707231e+02
1.412538e+01  9.133634e+02
1.584893e+01  1.069953e+03
1.778279e+01  1.237800e+03
1.995262e+01  1.415696e+03
2.238721e+01  1.601357e+03
2.511886e+01  1.789643e+03
2.818383e+01  1.977730e+03
3.162278e+01  2.162413e+03
3.548134e+01  2.341408e+03
3.981072e+01  2.509540e+03
4.466836e+01  2.664589e+03
5.011872e+01  2.804900e+03
5.623413e+01  2.926750e+03
6.309573e+01  3.031080e+03
7.079458e+01  3.113593e+03
7.943282e+01  3.175966e+03
